,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Chemical Industry3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
,Metal Production,1.7,1.8,1.8,1.8,1.8,1.9,1.9,2.0,2.3,2.1,2.0,1.4,1.2,1.4,1.5,1.2,1.1,1.2,1.3,1.3,0.8,0.8,0.9,0.8,0.5,0.5,0.9,0.8,0.8,0.8,0.7,0.5,,-0.7,-57%,-0.2,-30%,-0.3,-33%
,Iron and Steel Production,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
,Aluminum Production,1.7,1.8,1.8,1.8,1.8,1.9,1.9,2.0,2.3,2.1,2.0,1.4,1.2,1.4,1.5,1.2,1.1,1.2,1.2,1.3,0.8,0.8,0.9,0.8,0.5,0.5,0.9,0.8,0.8,0.8,0.7,0.5,,-0.7,-57%,-0.2,-30%,-0.3,-33%
,SF6 Used in Magnesium Smelters and Casters,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-99%,-0.0,-16%,-0.0,-17%
,"Production and Consumption of Halocarbons, SF6, and NF34",0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.2,0.2,0.3,0.4,0.4,0.5,0.5,0.6,0.6,0.7,0.8,0.8,0.9,1.0,1.1,1.1,1.2,1.4,1.4,1.5,1.5,1.6,1.6,1.6,1.5,,+0.8,+103%,-0.1,-4%,-0.1,-4%
,Non-Energy Products from Fuels and Solvent Use,0.7,0.7,0.7,0.7,0.8,0.8,0.8,1.0,0.8,0.7,0.8,0.8,1.1,1.2,1.4,1.2,0.7,0.8,0.9,0.8,1.0,0.8,0.6,0.7,0.7,0.5,0.6,0.5,0.6,0.4,0.4,0.4,,-0.4,-55%,-0.0,-9%,-0.2,-35%
,Other Product Manufacture and Use,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,+0.0,+1%,+0.0,+13%,+0.0,+7%
,AGRICULTURE,1.9,1.9,2.0,2.0,2.1,2.2,2.2,2.2,2.2,2.3,2.3,2.4,2.4,2.5,2.5,2.5,2.3,2.2,2.1,2.0,1.9,1.9,1.9,2.0,2.0,2.0,2.1,2.1,2.2,2.1,2.1,2.1,,-0.1,-3.4%,-0.0,-0%,-0.0,-2%
,Enteric Fermentation,1.4,1.4,1.5,1.5,1.5,1.6,1.6,1.6,1.5,1.6,1.7,1.7,1.7,1.8,1.8,1.8,1.7,1.6,1.5,1.4,1.3,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.5,1.4,1.4,1.4,,-0.2,-10%,-0.0,-1%,-0.1,-4%
,Manure Management,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,,+0.0,+1%,+0.0,+0%,-0.0,-2%
,Agricultural Soils,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.2,0.3,0.3,,+0.0,+21%,+0.0,+1%,+0.0,+2%
,Direct Sources,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.2,0.1,0.1,0.2,0.1,0.2,0.2,0.2,0.2,,+0.0,+28%,+0.0,+2%,+0.0,+2%
,Indirect Sources,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,+0.0,+11%,-0.0,-1%,+0.0,+3%
,Field Burning of Agricultural Residues,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
,"Liming, Urea Application, and Other Carbon-Containing Fertilizers ",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,+0.0,+193%,+0.0,+5%,+0.0,+38%
,WASTE,2.4,2.3,2.3,2.3,2.4,2.5,2.6,2.5,2.6,2.6,2.7,2.5,2.5,2.6,2.5,2.4,2.6,2.6,2.6,2.7,2.6,2.6,2.4,2.3,2.3,2.3,2.2,2.1,2.1,2.1,2.0,2.0,,-0.6,-25%,-0.0,-2%,-0.1,-7%
,Solid Waste Disposal  ,1.9,1.7,1.8,1.8,1.8,1.9,2.0,1.9,2.0,1.9,2.0,1.8,1.8,1.9,1.8,1.8,1.9,2.0,2.0,2.1,2.0,2.0,1.8,1.7,1.6,1.6,1.5,1.5,1.5,1.4,1.3,1.3,,-0.7,-33%,-0.0,-2%,-0.1,-9%
,Biological Treatment of Solid Waste,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,,+0.0,+82%,0.0,0%,+0.0,+14%
,Wastewater Treatment and Discharge  ,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,+0.1,+31%,+0.0,+1%,+0.0,+3%
,Incineration and Open Burning of Waste  ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
,Industrial Wood Waste Landfills,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.4,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,-0.1,-26%,-0.0,-2%,-0.0,-7%
,LAND-USE CHANGE,4.5,4.3,4.2,4.0,3.7,3.4,3.3,3.2,3.1,3.2,3.1,3.0,3.0,2.9,2.8,2.6,2.6,2.7,2.6,2.5,2.6,2.6,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.7,2.6,2.6,,-0.1,-4%,-0.0,-1%,-0.0,-0%
,LAND-USE CHANGE,4.5,4.3,4.2,4.0,3.7,3.4,3.3,3.2,3.1,3.2,3.1,3.0,3.0,2.9,2.8,2.6,2.6,2.7,2.6,2.5,2.6,2.6,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.7,2.6,2.6,,-0.1,-4%,-0.0,-1%,-0.0,-0%
,Deforestation,4.4,4.2,4.2,4.0,3.7,3.4,3.3,3.2,3.1,3.2,3.1,3.0,3.0,2.9,2.8,2.6,2.6,2.7,2.6,2.5,2.6,2.6,2.8,2.8,2.7,2.7,2.7,2.7,2.6,2.7,2.6,2.6,,-0.1,-4%,-0.0,-1%,-0.0,-0%
,Afforestation,-,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,+0.0,-73%,+0.0,-58%,+0.0,-4%
,Grassland Converted to Cropland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,-0.0,-6%,-0.0,-6%,-0.0,-23%
,Other Land Converted to Wetlands,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,,-,-,-,-,-,-
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Emissions not included in gross or net total:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,OTHER LAND USE,-49.8,-43.2,-36.9,-38.4,-35.9,-30.2,-35.8,-39.0,-27.0,-32.8,-28.9,-31.1,-21.7,25.9,34.4,25.1,47.0,37.1,32.4,64.4,91.3,41.5,50.6,40.8,94.1,80.0,47.3,211.2,249.5,46.9,41.0,176.0,,+138.9,+375%,+135.0,+329%,-73.5,-29%
,Forest Management,-48.2,-41.6,-35.4,-37.0,-34.3,-28.6,-34.1,-37.7,-25.6,-31.0,-27.3,-29.6,-20.2,27.4,36.0,26.5,48.5,38.4,34.0,65.7,92.8,42.8,52.3,42.3,95.7,81.3,48.9,212.8,250.9,48.6,42.3,177.2,,+138.9,+362%,+134.9,+319%,-73.7,-29%
,Forest Growth Minus Decay,-89.4,-90.1,-89.6,-89.0,-88.5,-87.7,-87.3,-86.8,-85.5,-83.5,-80.9,-77.4,-70.8,-59.0,-47.7,-32.8,-21.0,-14.2,-15.4,-15.2,-11.5,-12.3,-13.5,-15.0,-14.0,-13.8,-14.6,-7.2,1.9,-1.4,-5.5,-0.2,,+14.0,-98%,+5.3,-96%,-2.2,-112%
,Slash Pile Burning,2.6,9.6,9.2,8.1,6.5,5.9,6.0,5.3,4.9,5.7,5.3,4.7,5.3,5.1,5.3,6.1,5.2,4.9,4.2,3.7,4.6,4.7,4.9,5.2,4.6,5.4,4.6,4.5,4.5,3.3,2.6,2.7,,-2.2,-45%,+0.1,+4%,-1.8,-40%
,Wildfires,9.4,5.0,4.6,0.8,3.9,7.4,2.5,0.3,15.2,2.6,1.1,1.9,0.9,43.1,29.8,4.4,19.9,4.8,2.5,36.8,54.2,2.3,13.5,3.3,57.4,42.7,13.1,169.8,196.7,4.0,3.3,133.2,,+128.4,"+2,680%",+129.9,"+3,919%",-63.5,-32%
,Decomposition of Harvested Wood Products,29.2,33.9,40.4,43.1,43.9,45.7,44.7,43.4,39.9,44.1,47.1,41.1,44.3,38.1,48.7,48.8,44.4,42.9,42.6,40.4,45.6,48.1,47.3,48.7,47.6,47.0,45.8,45.7,47.9,42.7,41.9,41.5,,-1.3,-3%,-0.4,-1%,-6.3,-13%
,Cropland Management,-0.1,-0.1,0.0,0.1,-0.2,-0.1,-0.2,0.2,0.1,-0.2,-0.1,0.0,0.1,0.1,-0.1,0.1,0.0,0.2,0.0,0.2,0.1,0.2,-0.1,0.0,-0.1,0.2,0.0,0.0,0.1,-0.1,0.2,0.3,,+0.1,+35%,+0.1,+38%,+0.2,+145%
,Wetland Management,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0,0.0,,-0.0,-33%,-0.0,-2%,-0.0,-8%
,Grassland Management,-,-,0.0,-,-,-,0.0,-,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,+0.0,"+42,382%",0.0,0%,0.0,0%
,Settlement Management,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,-1.6,,+0.0,-1%,0.0,0%,0.0,0%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Notes:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"For definitions of the scope of each line item, see the Methodology Report for the British Columbia Provincial Inventory of Greenhouse Gas Emissions.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Estimates for the latest year 2021 are based on preliminary energy data; these data, though the best available information at the time of publication, are subject to revision in the next submission year. ",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"1.  This is the gross total. BC's progress to its GHG emissions reduction targets is calculated using the net total, which also includes emissions reduction offsets from forest management projects.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2.  Emissions from ethanol and biodiesel are included in the Transport categories using gasoline and diesel respectively.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"3.  Emissions from ammonia production, nitric acid production, petrochemical production, and carbon black are included in Non-Energy Products from Fuels and Solvent Use.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,4.  HFC and PFC consumption began in 1995; HFC emissions occurring as a by-product of HCFC production (HCFC-22 exclusively) only occurred in Canada from 1990−1992 and PFC emissions prior to 1995 are the result of by-product CF4 emissions from the use of NF3.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,- indicates no emissions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0 indicates emissions truncated due to rounding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,x indicates data has been suppressed to respect confidentiality,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,